,user_id,song_id,listen_count,title,release,artist_name,year
929,bd8475385f0aa78830fa6dfce9e7242164b035c8,SOFLLNJ12A6D4FA78A,1,Old Soul Song,Motion Sickness,Bright Eyes,2001
930,bd8475385f0aa78830fa6dfce9e7242164b035c8,SOFOGFW12AB0182251,1,These Old Shoes,War Elephant,Deer Tick,2007
931,bd8475385f0aa78830fa6dfce9e7242164b035c8,SOFRCGW12A81C21EA6,2,Hey There Delilah,Now That's What I Call Music! 68,Plain White T's,2005
932,bd8475385f0aa78830fa6dfce9e7242164b035c8,SOFRQTD12A81C233C0,2,Sehr kosmisch,Musik von Harmonia,Harmonia,0
933,bd8475385f0aa78830fa6dfce9e7242164b035c8,SOFSIKY12AF72A0807,1,Fuck Me Pumps,Frank,Amy Winehouse,2003
934,bd8475385f0aa78830fa6dfce9e7242164b035c8,SOGJPCI12A6D4F61A8,1,Shelter,Prime,Ray LaMontagne,2002
935,bd8475385f0aa78830fa6dfce9e7242164b035c8,SOGTDJQ12A8C13324F,1,A-Punk (Album),Vampire Weekend,Vampire Weekend,2007
936,bd8475385f0aa78830fa6dfce9e7242164b035c8,SOGWUHI12AB01876BD,1,Susanne,Weezer,Weezer,1995
937,bd8475385f0aa78830fa6dfce9e7242164b035c8,SOHFFVC12AB0184DDB,1,Damn Girl,FutureSex/LoveSounds,Justin Timberlake;Justin Timberlake featuring will.i.am,2006
938,bd8475385f0aa78830fa6dfce9e7242164b035c8,SOHFNKO12AB017C772,1,Kiss With A Fist,Wild Child OST,Florence + The Machine,2009
939,bd8475385f0aa78830fa6dfce9e7242164b035c8,SOHTZUF12A8C13582B,1,Pork And Beans,Pork And Beans,Weezer,2008
940,bd8475385f0aa78830fa6dfce9e7242164b035c8,SOHWFUW12A8C13ECCA,1,Execution Day,Mass Romantic,The New Pornographers,2000
941,bd8475385f0aa78830fa6dfce9e7242164b035c8,SOIOTAC12AB0181E7D,1,Little Shadow,It's Blitz!,Yeah Yeah Yeahs,2009
942,bd8475385f0aa78830fa6dfce9e7242164b035c8,SOIXXSG12A8C13C400,1,re:stacks,For Emma_ Forever Ago,Bon Iver,0
943,bd8475385f0aa78830fa6dfce9e7242164b035c8,SOJCAVK12A8151B805,1,Superstition,Keep On Your Mean Side,The Kills,2003
944,bd8475385f0aa78830fa6dfce9e7242164b035c8,SOJEVHC12A8C13C3E5,1,Flume,For Emma_ Forever Ago,Bon Iver,2007
945,bd8475385f0aa78830fa6dfce9e7242164b035c8,SOJGSIO12A8C141DBF,1,Manhattan,Only By The Night,Kings Of Leon,2008
946,bd8475385f0aa78830fa6dfce9e7242164b035c8,SOJITNW12A8C13D951,1,The Penalty,The Flying Club Cup,Beirut,2007
947,bd8475385f0aa78830fa6dfce9e7242164b035c8,SOJMUUU12A8C137A4F,1,Me & Mr Jones,Me & Mr Jones,Amy Winehouse,2006
948,bd8475385f0aa78830fa6dfce9e7242164b035c8,SOJNHAY12B0B80C22C,1,Soul Suckers,Amos Lee,Amos Lee,2005
949,bd8475385f0aa78830fa6dfce9e7242164b035c8,SOJTLHS12A8C13F633,1,Ain't No Rest For The Wicked (Original Version),Cage The Elephant,Cage The Elephant,2008
950,bd8475385f0aa78830fa6dfce9e7242164b035c8,SOJYVPY12A8C1442FA,1,Plush (Acoustic),Thank You,Stone Temple Pilots,1993
951,bd8475385f0aa78830fa6dfce9e7242164b035c8,SOKLRPJ12A8C13C3FE,2,The Scientist,The Scientist,Coldplay,2002
952,bd8475385f0aa78830fa6dfce9e7242164b035c8,SOKSLXL12A8C13F0D7,1,Not Ready To Make Nice,Taking The Long Way,Dixie Chicks,2006
953,bd8475385f0aa78830fa6dfce9e7242164b035c8,SOKUECJ12A6D4F6129,1,Somebody Told Me,Hot Fuss,The Killers,2004
954,bd8475385f0aa78830fa6dfce9e7242164b035c8,SOKUWEV12A8C13BBEB,1,This Is How We Do It,Massive R&B Classics,Montell Jordan,1995
955,bd8475385f0aa78830fa6dfce9e7242164b035c8,SOLFXKT12AB017E3E0,2,Fireflies,Karaoke Monthly Vol. 2 (January 2010),Charttraxx Karaoke,2009
956,bd8475385f0aa78830fa6dfce9e7242164b035c8,SOLKONH12A6701F119,1,Amie,O,Damien Rice,2003
957,bd8475385f0aa78830fa6dfce9e7242164b035c8,SOLQXDJ12AB0182E47,1,Yes,Party Rock,LMFAO,2008
958,bd8475385f0aa78830fa6dfce9e7242164b035c8,SOLUHHS12A58A81A6B,1,The Trouble With Love Is,Beautiful,Kelly Clarkson,2003
959,bd8475385f0aa78830fa6dfce9e7242164b035c8,SOMNOZB12AB0181E7A,1,Hysteric,It's Blitz!,Yeah Yeah Yeahs,2009
960,bd8475385f0aa78830fa6dfce9e7242164b035c8,SOMSKIL12AF729AEB0,1,Hold You In My Arms,Trouble,Ray LaMontagne,2004
961,bd8475385f0aa78830fa6dfce9e7242164b035c8,SOMXPHT12AB0182BE7,1,Ghost At The Foot Of The Bed,Hell Train,Soltero,0
962,bd8475385f0aa78830fa6dfce9e7242164b035c8,SOMYODU12AB017D9E9,1,So Insane,LP,Discovery,0
963,bd8475385f0aa78830fa6dfce9e7242164b035c8,SONAZWN12A8151C957,1,White Winter Hymnal,White Winter Hymnal,Fleet Foxes,2008
964,bd8475385f0aa78830fa6dfce9e7242164b035c8,SONNSYV12A8C146BEC,4,Float On,Float On,Modest Mouse,2003
965,bd8475385f0aa78830fa6dfce9e7242164b035c8,SONQBUB12A6D4F8ED0,1,Angie (1993 Digital Remaster),Jump Back - The Best Of The Rolling Stones_ '71-'93,The Rolling Stones,0
966,bd8475385f0aa78830fa6dfce9e7242164b035c8,SOOBGSW12A6D4F9D51,1,Say It Ain't So,Weezer,Weezer,1994
967,bd8475385f0aa78830fa6dfce9e7242164b035c8,SOONUTJ12A6701D7B4,1,My Paper Heart,Summerland,The All-American Rejects,2003
968,bd8475385f0aa78830fa6dfce9e7242164b035c8,SOOYDAZ12A58A7AE08,1,I Will Follow You into the Dark (Album Version),Plans,Death Cab for Cutie,2005
969,bd8475385f0aa78830fa6dfce9e7242164b035c8,SOPQLBY12A6310E992,1,Creep (Explicit),Pablo Honey,Radiohead,1993
970,bd8475385f0aa78830fa6dfce9e7242164b035c8,SOQJNKS12A6D4FBF52,1,Boy With The Coin,The Boy With The Coin,Iron And Wine,0
971,bd8475385f0aa78830fa6dfce9e7242164b035c8,SOQQQMM12A6310DFCC,2,(Nice Dream),The Bends (Collectors Edition),Radiohead,1995
972,bd8475385f0aa78830fa6dfce9e7242164b035c8,SORALYQ12A8151BA99,1,If I Ain't Got You,R&B Love Collection 08,Alicia Keys,2003
973,bd8475385f0aa78830fa6dfce9e7242164b035c8,SORFVMQ12AB0184135,1,Cousins,Contra,Vampire Weekend,2009
974,bd8475385f0aa78830fa6dfce9e7242164b035c8,SORWBEB12A58A78BF8,1,Dangerously In Love,Dangerously In Love,Beyonc̩,2003
975,bd8475385f0aa78830fa6dfce9e7242164b035c8,SORXMNW12A58A7D198,14,Fear,Come Back To The Five And Dime_ Bobby Dee Bobby Dee,Benjy Ferree,2009
976,bd8475385f0aa78830fa6dfce9e7242164b035c8,SOSBNIU12AB017CFEB,1,Magic Carpet Ride,Gold,Steppenwolf,1968
977,bd8475385f0aa78830fa6dfce9e7242164b035c8,SOSCIZP12AB0181D2F,5,Alejandro,The Fame Monster,Lady GaGa,2009
978,bd8475385f0aa78830fa6dfce9e7242164b035c8,SOSDATG12AB018A8F1,1,Tessellate,Elephant Shell,Tokyo Police Club,2008
979,bd8475385f0aa78830fa6dfce9e7242164b035c8,SOSDTGC12AF72A2BC3,1,Chinese,It's Not Me_ It's You,Lily Allen,2009
980,bd8475385f0aa78830fa6dfce9e7242164b035c8,SOSEKZA12A8C13FF24,1,Goodbye,Breakout,Miley Cyrus,2008
981,bd8475385f0aa78830fa6dfce9e7242164b035c8,SOSXLTC12AF72A7F54,2,Revelry,Only By The Night,Kings Of Leon,2008
982,bd8475385f0aa78830fa6dfce9e7242164b035c8,SOTKYBW12A8C13C3EA,1,Skinny Love,For Emma_ Forever Ago,Bon Iver,2007
983,bd8475385f0aa78830fa6dfce9e7242164b035c8,SOTNCZU12A8C13EDC8,1,Public Pervert,Antics,Interpol,0
984,bd8475385f0aa78830fa6dfce9e7242164b035c8,SOTTQAF12A6310F21D,1,Delicate,O,Damien Rice,2003
985,bd8475385f0aa78830fa6dfce9e7242164b035c8,SOTVLQY12A58A798C2,3,Home,Up From Below,Edward Sharpe & The Magnetic Zeros,2009
986,bd8475385f0aa78830fa6dfce9e7242164b035c8,SOTWNDJ12A8C143984,1,Marry Me,Save Me_ San Francisco,Train,2009
987,bd8475385f0aa78830fa6dfce9e7242164b035c8,SOTWSXL12A8C143349,1,Love Story,Het Beste Uit De Top 40 - 2009,Taylor Swift,2008
988,bd8475385f0aa78830fa6dfce9e7242164b035c8,SOUACXK12A8C1437B3,4,The Weight Of Lies,Emotionalism,The Avett Brothers,2007
989,bd8475385f0aa78830fa6dfce9e7242164b035c8,SOUFPNI12A8C142D19,1,Heartbreak Warfare,Battle Studies,John Mayer,0
990,bd8475385f0aa78830fa6dfce9e7242164b035c8,SOUKMKR12A8C141925,1,The Climb,Hannah Montana The Movie,Miley Cyrus,2009
991,bd8475385f0aa78830fa6dfce9e7242164b035c8,SOUOEMP12A8C13866E,1,Paper Planes,Decent Work For Decent Pay,M.I.A.,0
992,bd8475385f0aa78830fa6dfce9e7242164b035c8,SOUTGUB12AB017DC5B,1,You Only Live Once,You Only Live Once/Mercy Mercy Me,The Strokes,2005
993,bd8475385f0aa78830fa6dfce9e7242164b035c8,SOUVTSM12AC468F6A7,1,Drop The World,Drop The World,Lil Wayne / Eminem,0
994,bd8475385f0aa78830fa6dfce9e7242164b035c8,SOUXFVB12A8C1416D5,1,Late,Late Registration,Kanye West,2005
995,bd8475385f0aa78830fa6dfce9e7242164b035c8,SOUXNNU12A67020A48,1,Hey Mama,Late Registration,Kanye West,2005
996,bd8475385f0aa78830fa6dfce9e7242164b035c8,SOVIUZY12AF72AB1D2,1,Only In Dreams,Weezer,Weezer,1994
997,bd8475385f0aa78830fa6dfce9e7242164b035c8,SOVWADY12AB0189C63,2,Party In The U.S.A.,Party In The U.S.A.,Miley Cyrus,2009
998,bd8475385f0aa78830fa6dfce9e7242164b035c8,SOVXARL12A670203C7,1,Doin' It,Mr. Smith,LL Cool J,1995
